labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655253145,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253150,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253155,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253160,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253165,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253170,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253175,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253180,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253185,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253190,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253195,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253200,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253205,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253210,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253215,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253220,1
{consumergroup=__strimzi-topic-operator-kstreams},1655253225,1
{consumergroup=__strimzi-topic-operator-kstreams},1655253230,1
{consumergroup=__strimzi-topic-operator-kstreams},1655253235,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253240,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253245,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253250,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253255,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253260,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253265,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253270,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253275,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253280,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253285,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253290,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253325,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253330,0
{consumergroup=__strimzi-topic-operator-kstreams},1655253335,0
