labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655577627,4
{consumergroup=__strimzi-topic-operator-kstreams},1655577637,4
{consumergroup=__strimzi-topic-operator-kstreams},1655577642,4
{consumergroup=__strimzi-topic-operator-kstreams},1655577647,4
{consumergroup=__strimzi-topic-operator-kstreams},1655577652,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577657,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577662,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577667,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577672,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577677,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577682,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577687,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577692,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577697,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577702,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577707,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577712,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577717,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577722,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577727,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577732,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577737,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577742,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577747,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577752,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577757,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577762,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577767,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577772,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577777,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577782,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577787,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577792,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577797,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577802,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577807,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577812,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577817,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577822,0
{consumergroup=__strimzi-topic-operator-kstreams},1655577827,0
