labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655164695,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164700,2
{consumergroup=__strimzi-topic-operator-kstreams},1655164705,2
{consumergroup=__strimzi-topic-operator-kstreams},1655164710,2
{consumergroup=__strimzi-topic-operator-kstreams},1655164715,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164720,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164725,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164730,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164735,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164740,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164745,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164750,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164755,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164760,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164765,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164770,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164775,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164780,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164785,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164790,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164795,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164800,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164805,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164810,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164815,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164820,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164825,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164830,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164835,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164840,0
{consumergroup=__strimzi-topic-operator-kstreams},1655164845,0
