labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655179165,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179170,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179180,3
{consumergroup=__strimzi-topic-operator-kstreams},1655179185,3
{consumergroup=__strimzi-topic-operator-kstreams},1655179190,3
{consumergroup=__strimzi-topic-operator-kstreams},1655179195,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179200,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179205,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179210,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179215,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179220,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179225,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179230,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179235,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179240,1
{consumergroup=__strimzi-topic-operator-kstreams},1655179245,1
{consumergroup=__strimzi-topic-operator-kstreams},1655179250,1
{consumergroup=__strimzi-topic-operator-kstreams},1655179255,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179260,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179265,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179270,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179275,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179280,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179285,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179290,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179295,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179300,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179305,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179310,0
{consumergroup=__strimzi-topic-operator-kstreams},1655179315,0
