labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655618439,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618444,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618449,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618454,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618459,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618464,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618469,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618474,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618479,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618484,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618489,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618494,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618499,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618504,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618509,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618514,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618519,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618524,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618529,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618549,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618554,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618559,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618564,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618569,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618574,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618579,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618584,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618589,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618594,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618599,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618604,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618609,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618614,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618619,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618624,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618629,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618634,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618639,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618644,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618649,0
{consumergroup=__strimzi-topic-operator-kstreams},1655618654,0
