labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655694341,5
{consumergroup=__strimzi-topic-operator-kstreams},1655694346,5
{consumergroup=__strimzi-topic-operator-kstreams},1655694351,5
{consumergroup=__strimzi-topic-operator-kstreams},1655694356,10
{consumergroup=__strimzi-topic-operator-kstreams},1655694361,10
{consumergroup=__strimzi-topic-operator-kstreams},1655694366,10
{consumergroup=__strimzi-topic-operator-kstreams},1655694371,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694376,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694381,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694386,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694391,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694396,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694401,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694406,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694411,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694416,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694421,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694426,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694431,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694436,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694441,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694446,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694451,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694456,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694461,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694466,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694471,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694476,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694481,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694486,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694506,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694511,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694516,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694521,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694526,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694531,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694536,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694541,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694546,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694551,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694556,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694561,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694566,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694571,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694576,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694581,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694586,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694591,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694596,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694601,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694606,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694611,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694616,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694621,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694626,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694631,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694636,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694641,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694646,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694651,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694656,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694661,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694666,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694671,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694676,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694681,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694686,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694691,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694696,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694701,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694706,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694711,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694716,0
{consumergroup=__strimzi-topic-operator-kstreams},1655694721,0
