labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655741716,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741721,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741731,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741736,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741741,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741746,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741751,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741756,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741761,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741766,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741771,0
{consumergroup=__strimzi-topic-operator-kstreams},1655741776,0
