labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655168073,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168078,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168083,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168088,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168093,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168098,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168103,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168108,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168113,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168118,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168123,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168128,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168133,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168138,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168143,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168148,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168153,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168158,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168163,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168168,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168173,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168178,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168183,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168188,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168193,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168198,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168203,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168208,0
{consumergroup=__strimzi-topic-operator-kstreams},1655168213,0
