labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655659640,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659645,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659650,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659655,1
{consumergroup=__strimzi-topic-operator-kstreams},1655659660,1
{consumergroup=__strimzi-topic-operator-kstreams},1655659665,1
{consumergroup=__strimzi-topic-operator-kstreams},1655659670,3
{consumergroup=__strimzi-topic-operator-kstreams},1655659675,3
{consumergroup=__strimzi-topic-operator-kstreams},1655659680,3
{consumergroup=__strimzi-topic-operator-kstreams},1655659685,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659690,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659695,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659700,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659705,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659710,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659715,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659720,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659725,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659730,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659735,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659740,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659745,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659750,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659755,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659760,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659765,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659770,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659775,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659780,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659785,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659790,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659795,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659800,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659805,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659810,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659815,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659820,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659825,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659830,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659835,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659840,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659845,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659850,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659855,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659860,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659865,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659870,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659875,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659880,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659885,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659890,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659895,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659900,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659905,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659910,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659915,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659920,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659925,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659930,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659935,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659940,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659945,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659950,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659970,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659975,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659980,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659985,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659990,0
{consumergroup=__strimzi-topic-operator-kstreams},1655659995,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660000,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660005,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660010,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660015,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660020,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660025,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660030,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660035,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660040,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660045,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660050,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660055,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660075,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660080,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660085,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660090,0
{consumergroup=__strimzi-topic-operator-kstreams},1655660095,0
