labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655467706,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467711,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467716,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467721,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467726,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467731,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467736,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467741,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467746,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467751,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467756,0
{consumergroup=__strimzi-topic-operator-kstreams},1655467761,0
