labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655704258,8
{consumergroup=__strimzi-topic-operator-kstreams},1655704263,16
{consumergroup=__strimzi-topic-operator-kstreams},1655704268,8
{consumergroup=__strimzi-topic-operator-kstreams},1655704273,8
{consumergroup=__strimzi-topic-operator-kstreams},1655704278,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704283,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704288,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704308,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704313,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704318,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704323,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704328,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704333,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704338,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704343,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704348,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704353,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704358,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704363,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704368,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704373,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704378,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704383,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704388,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704393,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704398,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704403,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704408,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704413,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704418,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704423,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704428,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704433,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704438,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704443,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704448,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704453,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704458,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704463,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704468,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704473,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704478,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704483,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704488,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704493,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704498,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704503,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704508,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704513,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704518,0
{consumergroup=__strimzi-topic-operator-kstreams},1655704523,0
