labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655470235,2
{consumergroup=__strimzi-topic-operator-kstreams},1655470240,2
{consumergroup=__strimzi-topic-operator-kstreams},1655470245,2
{consumergroup=__strimzi-topic-operator-kstreams},1655470250,2
{consumergroup=__strimzi-topic-operator-kstreams},1655470255,2
{consumergroup=__strimzi-topic-operator-kstreams},1655470260,2
{consumergroup=__strimzi-topic-operator-kstreams},1655470265,0
{consumergroup=__strimzi-topic-operator-kstreams},1655470270,0
{consumergroup=__strimzi-topic-operator-kstreams},1655470275,0
{consumergroup=__strimzi-topic-operator-kstreams},1655470280,0
{consumergroup=__strimzi-topic-operator-kstreams},1655470285,0
{consumergroup=__strimzi-topic-operator-kstreams},1655470290,0
