labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655157351,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157356,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157366,2
{consumergroup=__strimzi-topic-operator-kstreams},1655157371,2
{consumergroup=__strimzi-topic-operator-kstreams},1655157376,2
{consumergroup=__strimzi-topic-operator-kstreams},1655157381,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157386,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157391,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157396,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157401,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157406,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157411,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157416,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157421,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157426,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157431,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157436,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157441,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157446,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157451,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157456,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157461,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157466,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157471,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157476,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157481,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157486,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157491,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157496,0
{consumergroup=__strimzi-topic-operator-kstreams},1655157501,0
