labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655465141,0
{consumergroup=__strimzi-topic-operator-kstreams},1655465146,6
{consumergroup=__strimzi-topic-operator-kstreams},1655465151,6
{consumergroup=__strimzi-topic-operator-kstreams},1655465156,6
{consumergroup=__strimzi-topic-operator-kstreams},1655465161,1
{consumergroup=__strimzi-topic-operator-kstreams},1655465166,1
{consumergroup=__strimzi-topic-operator-kstreams},1655465171,1
{consumergroup=__strimzi-topic-operator-kstreams},1655465176,1
{consumergroup=__strimzi-topic-operator-kstreams},1655465181,1
{consumergroup=__strimzi-topic-operator-kstreams},1655465186,1
{consumergroup=__strimzi-topic-operator-kstreams},1655465191,0
{consumergroup=__strimzi-topic-operator-kstreams},1655465196,0
{consumergroup=__strimzi-topic-operator-kstreams},1655465201,0
