labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655840847,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840862,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840867,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840872,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840877,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840882,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840887,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840892,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840897,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840902,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840907,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840912,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840917,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840922,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840927,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840932,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840967,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840972,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840977,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840982,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840987,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840992,0
{consumergroup=__strimzi-topic-operator-kstreams},1655840997,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841002,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841007,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841012,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841017,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841022,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841027,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841032,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841037,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841042,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841047,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841052,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841057,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841062,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841067,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841072,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841077,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841082,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841087,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841092,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841097,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841102,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841107,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841112,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841117,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841122,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841127,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841132,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841137,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841142,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841147,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841152,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841157,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841162,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841167,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841172,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841177,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841182,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841187,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841192,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841197,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841202,0
{consumergroup=__strimzi-topic-operator-kstreams},1655841207,4
{consumergroup=__strimzi-topic-operator-kstreams},1655841212,4
