labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655166148,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166153,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166158,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166163,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166168,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166173,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166178,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166183,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166188,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166193,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166198,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166203,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166208,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166213,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166218,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166223,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166228,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166233,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166238,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166243,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166248,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166253,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166258,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166263,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166268,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166273,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166278,0
{consumergroup=__strimzi-topic-operator-kstreams},1655166283,0
