labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655475455,0
{consumergroup=__strimzi-topic-operator-kstreams},1655475465,5
{consumergroup=__strimzi-topic-operator-kstreams},1655475470,5
{consumergroup=__strimzi-topic-operator-kstreams},1655475475,5
{consumergroup=__strimzi-topic-operator-kstreams},1655475480,0
{consumergroup=__strimzi-topic-operator-kstreams},1655475485,0
{consumergroup=__strimzi-topic-operator-kstreams},1655475490,0
{consumergroup=__strimzi-topic-operator-kstreams},1655475495,1
{consumergroup=__strimzi-topic-operator-kstreams},1655475500,1
{consumergroup=__strimzi-topic-operator-kstreams},1655475505,1
{consumergroup=__strimzi-topic-operator-kstreams},1655475510,0
{consumergroup=__strimzi-topic-operator-kstreams},1655475515,0
