labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655492427,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492432,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492437,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492442,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492447,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492452,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492457,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492462,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492467,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492472,0
{consumergroup=__strimzi-topic-operator-kstreams},1655492477,0
