labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655480446,2
{consumergroup=__strimzi-topic-operator-kstreams},1655480451,2
{consumergroup=__strimzi-topic-operator-kstreams},1655480456,2
{consumergroup=__strimzi-topic-operator-kstreams},1655480461,3
{consumergroup=__strimzi-topic-operator-kstreams},1655480466,3
{consumergroup=__strimzi-topic-operator-kstreams},1655480471,3
{consumergroup=__strimzi-topic-operator-kstreams},1655480491,0
{consumergroup=__strimzi-topic-operator-kstreams},1655480496,0
{consumergroup=__strimzi-topic-operator-kstreams},1655480501,0
{consumergroup=__strimzi-topic-operator-kstreams},1655480506,0
{consumergroup=__strimzi-topic-operator-kstreams},1655480511,0
