labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655336105,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336110,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336115,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336120,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336125,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336130,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336135,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336140,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336145,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336150,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336155,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336160,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336165,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336170,1
{consumergroup=__strimzi-topic-operator-kstreams},1655336175,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336180,0
{consumergroup=__strimzi-topic-operator-kstreams},1655336185,0
