labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655478938,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478943,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478948,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478953,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478958,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478963,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478968,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478973,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478978,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478983,3
{consumergroup=__strimzi-topic-operator-kstreams},1655478988,3
{consumergroup=__strimzi-topic-operator-kstreams},1655478993,3
{consumergroup=__strimzi-topic-operator-kstreams},1655478998,0
