labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655477362,4
{consumergroup=__strimzi-topic-operator-kstreams},1655477367,4
{consumergroup=__strimzi-topic-operator-kstreams},1655477372,4
{consumergroup=__strimzi-topic-operator-kstreams},1655477377,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477382,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477387,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477392,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477397,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477402,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477407,1
{consumergroup=__strimzi-topic-operator-kstreams},1655477412,1
{consumergroup=__strimzi-topic-operator-kstreams},1655477417,1
{consumergroup=__strimzi-topic-operator-kstreams},1655477422,1
