labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655477215,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477230,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477235,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477240,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477245,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477250,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477255,2
{consumergroup=__strimzi-topic-operator-kstreams},1655477260,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477265,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477270,0
{consumergroup=__strimzi-topic-operator-kstreams},1655477275,0
