labels,timestamp,value
{consumergroup=__strimzi-topic-operator-kstreams},1655478097,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478107,1
{consumergroup=__strimzi-topic-operator-kstreams},1655478112,1
{consumergroup=__strimzi-topic-operator-kstreams},1655478117,1
{consumergroup=__strimzi-topic-operator-kstreams},1655478122,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478127,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478132,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478137,2
{consumergroup=__strimzi-topic-operator-kstreams},1655478142,2
{consumergroup=__strimzi-topic-operator-kstreams},1655478147,2
{consumergroup=__strimzi-topic-operator-kstreams},1655478152,0
{consumergroup=__strimzi-topic-operator-kstreams},1655478157,0
